time_s,voltage_V,current_A,ah,wh,power_W,battery_temp_C,chamber_temp_C,ambient_temp_C,temperature_profile,test_group,test_type,cycle_name,cell_id,file_name,source_path,time_from_discharge_start_s,discharged_ah,soc_percent,ocv_V
4200.016999617219,4.09181,-0.14536,-0.12986,-0.53307,-0.5947855015999999,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,3899.9979972839355,0.15703,94.75677065420997,4.09181
4260.017006099224,4.09116,-0.14454,-0.13227,-0.54296,-0.5913362664,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,3959.9980037659407,0.15944,94.67630079034095,4.09116
4320.015000924468,4.09052,-0.14536,-0.13469,-0.55284,-0.5945979871999999,25.85486,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,4019.9959985911846,0.16186,94.59549702662183,4.09052
4380.014997348189,4.08988,-0.14536,-0.13711,-0.56272,-0.5945049567999999,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,4079.995995014906,0.16428,94.51469326290272,4.08988
4440.017005428672,4.08923,-0.14454,-0.13952,-0.5726,-0.5910573041999999,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,4139.998003095388,0.16669,94.43422339903368,4.08923
4500.016006082296,4.08859,-0.14454,-0.14194,-0.58248,-0.5909647986,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,4199.997003749013,0.16911,94.35341963531458,4.08859
4560.025004670024,4.08795,-0.14536,-0.14435,-0.59235,-0.594224412,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,4260.0060023367405,0.17152,94.27294977144555,4.08795
4620.022003725171,4.0873,-0.14536,-0.14677,-0.60223,-0.594129928,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,4320.003001391888,0.17394,94.19214600772644,4.0873
4680.017996951938,4.08666,-0.14454,-0.14918,-0.6121,-0.5906858364,25.87728,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,4379.998994618654,0.17635,94.11167614385741,4.08666
4740.01899920404,4.08601,-0.14536,-0.1516,-0.62197,-0.5939424136,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,4439.999996870756,0.17877,94.03087238013829,4.08601
4800.022998824716,4.08537,-0.14536,-0.15402,-0.63185,-0.5938493832,25.87728,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,4500.003996491432,0.18119,93.95006861641919,4.08537
4860.024996846914,4.08473,-0.14454,-0.15643,-0.64171,-0.5904068742,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,4560.005994513631,0.1836,93.86959875255016,4.08473
4920.023997500539,4.08408,-0.14454,-0.15885,-0.65158,-0.5903129232000001,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,4620.004995167255,0.18602,93.78879498883104,4.08408
4980.024999752641,4.08344,-0.14454,-0.16126,-0.66145,-0.5902204176000001,25.87728,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,4680.005997419357,0.18843,93.70832512496202,4.08344
5040.026997774839,4.08344,-0.14536,-0.16368,-0.67131,-0.5935688384,25.87728,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,4740.007995441556,0.19085,93.6275213612429,4.08344
5100.020003691316,4.0828,-0.14454,-0.16609,-0.68117,-0.5901279119999999,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,4800.001001358032,0.19326,93.54705149737387,4.0828
5160.015996918082,4.08151,-0.14454,-0.16851,-0.69104,-0.5899414554,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,4859.996994584799,0.19568,93.46624773365477,4.08151
5220.020006597042,4.08087,-0.14454,-0.17093,-0.7009,-0.5898489498,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,4920.001004263759,0.1981,93.38544396993565,4.08087
5280.015004053712,4.08022,-0.14536,-0.17334,-0.71076,-0.5931007791999999,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,4979.9960017204285,0.20051,93.30497410606662,4.08022
5340.017002075911,4.07958,-0.14536,-0.17576,-0.72061,-0.5930077488,25.87728,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,5039.997999742627,0.20293,93.2241703423475,4.07958
5400.026000663638,4.07958,-0.14454,-0.17817,-0.73047,-0.5896624932,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,5100.006998330355,0.20534,93.14370047847848,4.07958
5460.0220039486885,4.07894,-0.14536,-0.18059,-0.74033,-0.5929147184,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,5160.003001615405,0.20776,93.06289671475938,4.07894
5520.019003003836,4.07829,-0.14536,-0.18301,-0.75018,-0.5928202344,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,5220.000000670552,0.21018,92.98209295104026,4.07829
5580.023002624512,4.07765,-0.14454,-0.18542,-0.76003,-0.5893835310000001,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,5280.004000291228,0.21259,92.90162308717123,4.07765
5640.024004876614,4.07701,-0.14454,-0.18784,-0.76988,-0.5892910254,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,5340.00500254333,0.21501,92.82081932345211,4.07701
5700.016004964709,4.07636,-0.14454,-0.19025,-0.77973,-0.5891970744,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,5399.997002631426,0.21742,92.74034945958309,4.07636
5760.0230019539595,4.07572,-0.14536,-0.19267,-0.78957,-0.5924466592,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,5460.003999620676,0.21984,92.65954569586398,4.07572
5820.015002042055,4.07508,-0.14454,-0.19509,-0.79942,-0.5890120632,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,5519.995999708772,0.22226,92.57874193214487,4.07508
5880.019997432828,4.07443,-0.14454,-0.1975,-0.80926,-0.5889181122000001,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,5580.0009950995445,0.22467,92.49827206827584,4.07443
5940.023001283407,4.07379,-0.14454,-0.19992,-0.81911,-0.5888256065999999,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,5640.003998950124,0.22709,92.41746830455672,4.07379
6000.020000338554,4.07315,-0.14454,-0.20233,-0.82895,-0.588733101,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,5700.000998005271,0.2295,92.3369984406877,4.07315
6060.018005222082,4.0725,-0.14454,-0.20475,-0.83879,-0.58863915,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,5759.999002888799,0.23192,92.25619467696859,4.0725
6120.017005875707,4.07186,-0.14454,-0.20716,-0.84863,-0.5885466444,25.87728,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,5819.998003542423,0.23433,92.17572481309956,4.07186
6180.017002299428,4.07122,-0.14536,-0.20958,-0.85846,-0.5917925392,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,5879.997999966145,0.23675,92.09492104938045,4.07122
6240.020006150007,4.07057,-0.14536,-0.212,-0.8683,-0.5916980552,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,5940.001003816724,0.23917,92.01411728566133,4.07057
6300.022999942303,4.06993,-0.14536,-0.21441,-0.87813,-0.5916050248,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,6000.003997609019,0.24158,91.9336474217923,4.06993
6360.017001628876,4.06929,-0.14454,-0.21683,-0.88796,-0.5881751766,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,6059.997999295592,0.244,91.8528436580732,4.06929
6420.026000216603,4.06864,-0.14454,-0.21924,-0.8978,-0.5880812256000001,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,6120.00699788332,0.24641,91.77237379420417,4.06864
6480.020997673273,4.068,-0.14536,-0.22166,-0.90763,-0.5913244799999999,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,6180.00199533999,0.24883,91.69157003048505,4.068
6540.019998326898,4.06736,-0.14536,-0.22408,-0.91745,-0.5912314496,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,6240.000995993614,0.25125,91.61076626676594,4.06736
6600.016001611948,4.06671,-0.14454,-0.22649,-0.92728,-0.5878022634,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,6299.996999278665,0.25366,91.53029640289691,4.06671
6660.015998035669,4.06607,-0.14536,-0.22891,-0.9371,-0.5910439352,25.87728,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,6359.996995702386,0.25608,91.4494926391778,4.06607
6720.0240008533,4.06543,-0.14536,-0.23132,-0.94692,-0.5909509048,25.85486,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,6420.004998520017,0.25849,91.36902277530878,4.06543
6780.0169967114925,4.06478,-0.14536,-0.23374,-0.95674,-0.5908564207999999,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,6479.997994378209,0.26091,91.28821901158966,4.06478
6840.024999529123,4.06414,-0.14536,-0.23616,-0.96656,-0.5907633903999999,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,6540.00599719584,0.26333,91.20741524787054,4.06414
6900.026997551322,4.0635,-0.14454,-0.23857,-0.97638,-0.58733829,25.85486,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,6600.007995218039,0.26574,91.12694538400152,4.0635
6960.018001869321,4.06285,-0.14536,-0.24099,-0.9862,-0.5905758759999999,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,6659.998999536037,0.26816,91.04614162028241,4.06285
7020.022001489997,4.06221,-0.14536,-0.2434,-0.99601,-0.5904828456,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,6720.0029991567135,0.27057,90.96567175641339,4.06221
7080.02699688077,4.06157,-0.14454,-0.24582,-1.00582,-0.5870593277999999,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,6780.007994547486,0.27299,90.88486799269427,4.06157
7140.024005994201,4.06028,-0.14454,-0.24823,-1.01563,-0.5868728712,25.85486,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,6840.005003660917,0.2754,90.80439812882524,4.06028
7200.021005049348,4.05964,-0.14536,-0.25065,-1.02544,-0.5901092703999999,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,6900.002002716064,0.27781999999999996,90.72359436510612,4.05964
7260.014996677637,4.05899,-0.14454,-0.25307,-1.03525,-0.5866864145999999,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,6959.995994344354,0.28024000000000004,90.64279060138702,4.05899
7320.019006356597,4.05835,-0.14454,-0.25548,-1.04505,-0.586593909,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,7020.0000040233135,0.28264999999999996,90.562320737518,4.05835
7380.026003345847,4.05771,-0.14536,-0.2579,-1.05486,-0.5898287256,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,7080.007001012564,0.28507000000000005,90.48151697379888,4.05771
7440.01899920404,4.05706,-0.14454,-0.26031,-1.06466,-0.5864074524,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,7139.999996870756,0.28747999999999996,90.40104710992985,4.05706
7500.026006251574,4.05642,-0.14536,-0.26273,-1.07446,-0.5896412112,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,7200.00700391829,0.28990000000000005,90.32024334621073,4.05642
7560.019997879863,4.05578,-0.14536,-0.26515,-1.08426,-0.5895481808,25.87728,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,7260.000995546579,0.29232,90.23943958249163,4.05578
